"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
196,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,1972,1932,1994,100,31.8907643145,0.185482224581,100,1972,0.59,1970,0.26,0.00460644594811,0.000893832858351,0.00576156595638,0.101760641061,0.0184305514976,11.8058397121,0.174302191107,1970,0.98,1969,0.01,0.99 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1972.0 , 0.0008938 , 0.386000,N/S  , 0.01986 , 0.005762 , 0.104000,N/S  , 0.1266 , 0.101761 , 0.029300,**   , : , 0.117400,N/S , 0.029300,**   , 0.001810,*** ,"N"
197,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,1994,1972,2001,100,15.7026706403,0.243473553437,100,1994,0.94,1993,0.03,0.0119562848843,0.00576156595638,0.0182151785691,0.108972280338,0.0190351225381,6.90678245753,0.201026760643,1994,0.77,1995,0.11,0.74 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1994.0 , 0.005762 , 0.104000,N/S  , 0.1266 , 0.01821 , 0.023500,**   , 0.6746 , 0.10897 , 0.215000,N/S  , : , 0.483000,N/S , 0.215000,N/S  , 0.041030,**  ,"N"
198,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,2001,1994,2013,100,14.3980215268,0.23383619689,100,2001,0.93,2000,0.03,0.0218956871294,0.0182151785691,0.014961538476,0.0821762895203,0.026697855388,11.6292014981,0.229726483932,2001,0.61,2000,0.37,0.61 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2001.0 , 0.01821 , 0.023500,**   , 0.6746 , 0.01496 , 0.000613,**** , 0.7069 , 0.082176 , 0.020040,**   , : , 0.653769,N/S , 0.020040,**   , 0.032700,**  ,"N"
199,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,2013,2001,2023,100,17.3379850775,0.236064760735,100,2013,0.98,2012,0.01,0.0188196499143,0.014961538476,0.00481414138368,0.126702649722,0.0196625735282,12.5801845119,0.193189124406,2013,0.95,2014,0.05,0.93 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2013.0 , 0.01496 , 0.000613,**** , 0.7069 , 0.004814 , 0.372000,N/S  , 0.1005 , 0.126703 , 0.002370,***  , : , 0.090930,*   , 0.002370,***  , 0.006572,*** ,"N"
200,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,2023,2013,2042,100,20.0191209403,0.168645331543,100,2023,0.97,2024,0.03,0.00935079638027,0.00481414138368,0.00447282162895,0.102402270205,0.0135631494936,10.1244478193,0.136526008236,2023,0.87,2022,0.1,0.74 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2023.0 , 0.004814 , 0.372000,N/S  , 0.1005 , 0.004473 , 0.048900,**   , 0.2093 , 0.1024 , 0.010800,**   , : , 0.953400,N/S , 0.010800,**   , 0.018920,**  ,"N"
201,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,2042,2023,2075,100,29.5800772885,0.123265526518,100,2042,0.9,2041,0.1,0.00382411423426,0.00447282162895,0.00123687333462,0.0616575248058,0.00627177695689,7.11933483847,0.0775210798193,2042,0.91,2041,0.09,0.88 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2042.0 , 0.004473 , 0.048900,**   , 0.2093 , 0.001237 , 0.173000,N/S  , 0.05917 , 0.06166 , 0.031700,**   , : , 0.156000,N/S , 0.031700,**   , 0.006627,*** ,"N"
202,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1873, 1905, 1917, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,26,2,r1i1p1,GISS-E2-H,RCP2.6,38,2075,2042,2100.0,100,25.6935193267,-0.0931645606455,100,2075,0.98,2085,0.02,-0.00236955176616,0.00123687333462,-0.00300386538872,-0.0736162789162,-0.00436908087748,5.48807822362,-0.0728606285497,2075,0.88,2074,0.12,0.86 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2075.0 , 0.001237 , 0.173000,N/S  , 0.05917 , -0.003004 , 0.047000,**   , 0.1608 , -0.073616 , 0.007800,***  , : , 0.013200,**  , 0.007800,***  , 0.000267,****,"N"
203,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,1892,1861.0,1916,14,17.5840655372,0.133150015284,14,1892,0.74,1905,0.14,0.00371398525002,-0.00103029539082,0.00534221740305,0.0820113923529,0.0236246323323,11.4656194138,0.216964193773,1891,0.96,1892,0.04,0.64 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1892.0 , -0.00103 , 0.637000,N/S  , 0.007507 , 0.005342 , 0.011100,**   , 0.2592 , 0.082011 , 0.122000,N/S  , : , 0.063900,*   , 0.122000,N/S  , 0.021510,**  ,"N"
204,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,1916,1892,1932,14,25.6705952918,0.186840189571,14,1916,0.87,1917,0.12,0.00831321607052,0.00534221740305,0.00697262253722,0.0657305415278,0.00950285537607,8.73723939886,0.0958705256073,1917,0.77,1916,0.21,0.5 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1916.0 , 0.005342 , 0.011100,**   , 0.2592 , 0.006973 , 0.014200,**   , 0.3587 , 0.065731 , 0.096000,*    , : , 0.654500,N/S , 0.096000,*    , 0.132300,N/S ,"N"
205,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,1932,1916,1972,14,30.0173627421,0.165058205751,100,1932,1.0,0,0,0.00410064849615,0.00697262253722,0.000893832858351,0.0945619657872,0.00698044119841,6.84429758024,0.086029190669,1932,0.91,1931,0.09,0.85 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1932.0 , 0.006973 , 0.014200,**   , 0.3587 , 0.0008938 , 0.386000,N/S  , 0.01986 , 0.09456 , 0.019200,**   , : , 0.115500,N/S , 0.019200,**   , 0.000329,****,"N"
206,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,1972,1932,1994,100,31.8907643145,0.185482224581,100,1972,0.59,1970,0.26,0.00460644594811,0.000893832858351,0.00576156595638,0.101760641061,0.0184305514976,11.8058397121,0.174302191107,1970,0.98,1969,0.01,0.99 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1972.0 , 0.0008938 , 0.386000,N/S  , 0.01986 , 0.005762 , 0.104000,N/S  , 0.1266 , 0.101761 , 0.029300,**   , : , 0.117400,N/S , 0.029300,**   , 0.001810,*** ,"N"
207,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,1994,1972,2001,100,15.7026706403,0.243473553437,100,1994,0.94,1993,0.03,0.0119562848843,0.00576156595638,0.0182151785691,0.108972280338,0.0190351225381,6.90678245753,0.201026760643,1994,0.77,1995,0.11,0.74 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 1994.0 , 0.005762 , 0.104000,N/S  , 0.1266 , 0.01821 , 0.023500,**   , 0.6746 , 0.10897 , 0.215000,N/S  , : , 0.483000,N/S , 0.215000,N/S  , 0.041030,**  ,"N"
208,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,2001,1994,2013,100,14.3980215268,0.23383619689,100,2001,0.93,2000,0.03,0.0218956871294,0.0182151785691,0.014961538476,0.0821762895203,0.026697855388,11.6292014981,0.229726483932,2001,0.61,2000,0.37,0.61 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2001.0 , 0.01821 , 0.023500,**   , 0.6746 , 0.01496 , 0.000613,**** , 0.7069 , 0.082176 , 0.020040,**   , : , 0.653769,N/S , 0.020040,**   , 0.032700,**  ,"N"
209,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,2013,2001,2023,100,17.3379850775,0.236064760735,100,2013,0.98,2012,0.01,0.0188196499143,0.014961538476,0.00481414138368,0.126702649722,0.0196625735282,12.5801845119,0.193189124406,2013,0.95,2014,0.05,0.93 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2013.0 , 0.01496 , 0.000613,**** , 0.7069 , 0.004814 , 0.372000,N/S  , 0.1005 , 0.126703 , 0.002370,***  , : , 0.090930,*   , 0.002370,***  , 0.006572,*** ,"N"
210,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,2023,2013,2042,100,20.0191209403,0.168645331543,100,2023,0.97,2024,0.03,0.00935079638027,0.00481414138368,0.00447282162895,0.102402270205,0.0135631494936,10.1244478193,0.136526008236,2023,0.87,2022,0.1,0.74 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2023.0 , 0.004814 , 0.372000,N/S  , 0.1005 , 0.004473 , 0.048900,**   , 0.2093 , 0.1024 , 0.010800,**   , : , 0.953400,N/S , 0.010800,**   , 0.018920,**  ,"N"
211,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,2042,2023,2075,100,29.5800772885,0.123265526518,100,2042,0.9,2041,0.1,0.00382411423426,0.00447282162895,0.00123687333462,0.0616575248058,0.00627177695689,7.11933483847,0.0775210798193,2042,0.91,2041,0.09,0.88 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2042.0 , 0.004473 , 0.048900,**   , 0.2093 , 0.001237 , 0.173000,N/S  , 0.05917 , 0.06166 , 0.031700,**   , : , 0.156000,N/S , 0.031700,**   , 0.006627,*** ,"N"
212,r1i1p1_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_037.dat.final.csv,"[1861.0, 1892, 1916, 1932, 1972, 1994, 2001, 2013, 2023, 2042, 2075, 2100.0]",13,27,3,r1i1p1,GISS-E2-H,RCP2.6,14,2075,2042,2100.0,100,25.6935193267,-0.0931645606455,100,2075,0.98,2085,0.02,-0.00236955176616,0.00123687333462,-0.00300386538872,-0.0736162789162,-0.00436908087748,5.48807822362,-0.0728606285497,2075,0.88,2074,0.12,0.86 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p1 , 1101 , RCP2.6 ,":" , 2075.0 , 0.001237 , 0.173000,N/S  , 0.05917 , -0.003004 , 0.047000,**   , 0.1608 , -0.073616 , 0.007800,***  , : , 0.013200,**  , 0.007800,***  , 0.000267,****,"N"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
213,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,1924,1861.0,1972,100,62.7552594851,0.206735264169,100,1924,0.85,1923,0.08,0.00303577610862,0.00110529342414,0.00145001764513,0.136620758808,0.00681427693104,6.18126615303,0.0759784257458,1924,0.74,1927,0.15,0.66 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 1924.0 , 0.001105 , 0.120000,N/S  , 0.03847 , 0.00145 , 0.034400,**   , 0.09363 , 0.1366 , 0.000114,**** , : , 0.755657,N/S , 0.000114,**** , 0.000247,****,"Y"
214,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,1972,1924,1997,100,44.2663990474,0.208428906555,100,1972,1.0,0,0,0.0042484373091,0.00145001764513,-0.000609410243768,0.182405286565,0.0252963235054,12.8318639237,0.232009277206,1972,1.0,0,0,0.99 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 1972.0 , 0.00145 , 0.034400,**   , 0.09363 , -0.0006094 , 0.831000,N/S  , 0.002019 , 0.1824 , 0.000016,**** , : , 0.379000,N/S , 0.000016,**** , 0.000031,****,"Y"
215,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,1997,1972,2009,100,28.7841756434,0.377327991661,100,1997,0.99,1998,0.01,0.0137637150402,-0.000609410243768,0.0151905594502,0.286409842192,0.0386022181634,11.3966734753,0.362892079873,1997,0.96,1995,0.01,0.97 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 1997.0 , -0.0006094 , 0.831000,N/S  , 0.002019 , 0.01519 , 0.000792,**** , 0.692 , 0.28641 , 0.000082,**** , : , 0.048700,**  , 0.000082,**** , 0.000000,****,"Y"
216,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,2009,1997,2021,100,19.1702214582,0.238929885226,100,2009,1.0,0,0,0.0179872934779,0.0151905594502,0.00956494757137,0.0924096248933,0.0188625490129,13.3410749748,0.181644742398,2009,1.0,0,0,0.95 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 2009.0 , 0.01519 , 0.000792,**** , 0.692 , 0.009565 , 0.001880,***  , 0.6361 , 0.09241 , 0.002970,***  , : , 0.168530,N/S , 0.002970,***  , 0.007006,*** ,"Y"
217,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,2021,2009,2075,100,31.8352426261,0.155946793938,100,2021,1.0,0,0,0.00187611592277,0.00956494757137,-0.000534087734512,0.118178271973,0.00980676467366,8.77107737818,0.11349991935,2021,0.81,2020,0.08,0.67 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 2021.0 , 0.009565 , 0.001880,***  , 0.6361 , -0.0005341 , 0.355000,N/S  , 0.01649 , 0.1182 , 0.002300,***  , : , 0.053400,*   , 0.002300,***  , 0.000000,****,"Y"
218,r1i1p1_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_040.dat.final.csv,"[1861.0, 1924, 1972, 1997, 2009, 2021, 2075, 2100.0]",14,28,1,r1i1p1,GISS-E2-R,RCP2.6,100,2075,2021,2100.0,100,46.174737687,-0.15451873678,100,2075,0.95,2074,0.05,-0.00278162224185,-0.000534087734512,-0.00234183975,-0.109800912619,-0.00917553920299,10.8656969034,-0.10283772552,2077,0.95,2075,0.04,0.86 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p1 , 1101 , RCP2.6 ,":" , 2075.0 , -0.0005341 , 0.355000,N/S  , 0.01649 , -0.002342 , 0.074000,*    , 0.1322 , -0.109801 , 0.000383,**** , : , 0.303455,N/S , 0.000383,**** , 0.000007,****,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
219,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,1883,1861.0,1916,100,18.712842278,-0.169669331343,100,1883,1.0,0,0,-0.00375895676622,0.000756546460613,0.00294422626669,-0.228514272607,-0.0195645955829,7.59984546488,-0.319275094936,1888,0.75,1889,0.17,0.7 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 1883.0 , 0.0007565 , 0.795000,N/S  , 0.003289 , 0.002944 , 0.237000,N/S  , 0.04481 , -0.228514 , 0.000742,**** , : , 0.613397,N/S , 0.000742,**** , 0.001300,*** ,"Y"
220,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,1916,1883,1935,100,26.8726258163,0.253022582367,100,1916,0.87,1917,0.13,0.00737751607886,0.00294422626669,-0.00323020469944,0.238607305528,0.0233511397122,11.5441714063,0.254454587389,1917,0.84,1916,0.15,0.78 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 1916.0 , 0.002944 , 0.237000,N/S  , 0.04481 , -0.00323 , 0.341000,N/S  , 0.05342 , 0.238607 , 0.001100,***  , : , 0.254400,N/S , 0.001100,***  , 0.004189,*** ,"Y"
221,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,1935,1916,1962,100,17.9122914667,0.12118718317,100,1935,0.97,1936,0.03,0.00332291807826,-0.00323020469944,-0.00148119659414,0.171477113186,0.0130606372567,9.87204045215,0.150131439331,1935,0.9,1936,0.1,0.89 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 1935.0 , -0.00323 , 0.341000,N/S  , 0.05342 , -0.001481 , 0.417000,N/S  , 0.02655 , 0.171477 , 0.000397,**** , : , 0.634697,N/S , 0.000397,**** , 0.001597,*** ,"Y"
222,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,1962,1935,1984,100,26.5599339809,-0.213097546801,100,1962,0.84,1963,0.16,-0.00563119218231,-0.00148119659414,0.0117404903115,-0.32840549543,-0.023312916656,12.0168791036,-0.2753077862,1963,0.97,1962,0.03,0.99 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 1962.0 , -0.001481 , 0.417000,N/S  , 0.02655 , 0.01174 , 0.001910,***  , 0.3895 , -0.328405 , 0.000000,**** , : , 0.000517,****, 0.000000,**** , 0.000000,****,"Y"
223,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,1984,1962,2000,100,25.2516679346,0.388970295035,100,1984,0.98,1979,0.02,0.0182423833807,0.0117404903115,0.0133707842844,0.151802162743,0.0243999142474,9.31559847337,0.257069783616,1984,0.99,1983,0.01,0.94 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 1984.0 , 0.01174 , 0.001910,***  , 0.3895 , 0.01337 , 0.099700,*    , 0.1817 , 0.151802 , 0.060000,*    , : , 0.828300,N/S , 0.060000,*    , 0.119300,N/S ,"Y"
224,r1i1p1_HadGEM2-AO_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_043.dat.final.csv,"[1861.0, 1883, 1916, 1935, 1962, 1984, 2000, 2025, 2036, 2045, 2085, 2100.0]",15,29,1,r1i1p1,HadGEM2-AO,RCP2.6,100,2000,1984,2025,100,33.6728153678,0.52836186322,100,2000,0.82,1999,0.1,0.0198354355357,0.0133707842844,0.00288791025785,0.389951534485,0.0568069485345,11.3231009058,0.487248935294,2000,0.5,1999,0.18,0.36 ,":" , MOHC , uk1 , 121 , HadGEM2-A , 03 , 12103 , r1i1p1 , 1101 , RCP2.6 ,":" , 2000.0 , 0.01337 , 0.099700,*    , 0.1817 , 0.002888 , 0.227000,N/S  , 0.06267 , 0.389952 , 0.000002,**** , : , 0.121000,N/S , 0.000002,**** , 0.000000,****,"Y"
