"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
20,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2068, 2081, 2100.0]",2,2,1,r1i1p1,bcc-csm1-1,RCP6,90,2081,2068,2100.0,90,25.0393906213,0.401667202831,90,2081,0.85,2082,0.08,0.0224919643508,0.0174985210642,0.0151306315789,0.144908127992,0.033780208331,10.6315162341,0.287022289654,2080,0.56,2081,0.43,0.7 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2081.0 , 0.017499 , 0.002780,***  , 0.5719 , 0.015131 , 0.000019,**** , 0.6685 , 0.144908 , 0.002540,***  , : , 0.655380,N/S , 0.002540,***  , 0.005157,*** ,"Y"
21,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,1919,1861.0,1973,100,57.1471341259,0.243848203908,100,1919,1.0,0,0,0.00300697000382,-0.0015540184588,-1.73701164575e-05,0.289330230979,0.0275328909302,8.88698940754,0.222413083191,1919,0.61,1914,0.16,0.34 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 1919.0 , -0.001554 , 0.170000,N/S  , 0.03271 , -1.737e-05 , 0.981000,N/S  , 1.154e-05 , 0.2893 , 0.000000,**** , : , 0.272000,N/S , 0.000000,**** , 0.000000,****,"N"
22,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,1973,1919,1985,100,36.2838446819,0.234740915374,100,1973,1.0,0,0,0.00324781995619,-1.73701164575e-05,0.0148170279716,0.138416370109,0.0235752193624,10.4394504502,0.21021468198,1973,0.79,1972,0.19,0.63 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 1973.0 , -1.737e-05 , 0.981000,N/S  , 1.154e-05 , 0.014817 , 0.039000,**   , 0.3604 , 0.138416 , 0.012500,**   , : , 0.031500,**  , 0.012500,**   , 0.000000,****,"N"
23,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,1985,1973,1995,100,16.1448777716,0.35624532538,100,1985,0.96,1983,0.02,0.0260722256718,0.0148170279716,-0.00480489898699,0.301008707233,0.0338152377428,10.6641340203,0.334371605948,1985,0.95,1984,0.02,0.97 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 1985.0 , 0.014817 , 0.039000,**   , 0.3604 , -0.004805 , 0.731000,N/S  , 0.01558 , 0.301009 , 0.002630,***  , : , 0.168450,N/S , 0.002630,***  , 0.008511,*** ,"N"
24,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,1995,1985,2005,100,12.8769921081,0.257509688582,100,1995,0.86,1996,0.13,0.0208178395995,-0.00480489898699,0.0176310202017,0.180365601002,0.0211526262264,8.70348463917,0.226283699943,1995,0.75,1996,0.23,0.91 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 1995.0 , -0.004805 , 0.731000,N/S  , 0.01558 , 0.017631 , 0.001300,***  , 0.7448 , 0.180366 , 0.040600,**   , : , 0.128300,N/S , 0.040600,**   , 0.036350,**  ,"N"
25,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2005,1995,2025,100,22.3272066569,0.239416416031,100,2005,1.0,0,0,0.0121994288105,0.0176310202017,0.00293456579103,0.129969176627,0.0221040943631,11.4393242765,0.203306575032,2005,0.98,2006,0.02,0.71 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2005.0 , 0.017631 , 0.001300,***  , 0.7448 , 0.002935 , 0.253000,N/S  , 0.07186 , 0.129969 , 0.004900,***  , : , 0.034500,**  , 0.004900,***  , 0.000137,****,"N"
26,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2025,2005,2038,100,28.1311940525,0.381736065355,100,2025,1.0,0,0,0.0183008227501,0.00293456579103,0.0168432554939,0.236827320505,0.0315761838247,13.4174865081,0.319937925855,2025,0.97,2024,0.03,0.99 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2025.0 , 0.002935 , 0.253000,N/S  , 0.07186 , 0.016843 , 0.000437,**** , 0.69 , 0.236827 , 0.000005,**** , : , 0.007542,*** , 0.000005,**** , 0.000000,****,"N"
27,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2038,2025,2050,100,18.3650758311,0.290258490003,100,2038,0.91,2039,0.05,0.0213115012818,0.0168432554939,0.0145504050117,0.0935778504831,0.0262849424019,11.0971324577,0.221900815475,2038,0.83,2039,0.1,0.62 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2038.0 , 0.016843 , 0.000437,**** , 0.69 , 0.01455 , 0.042000,**   , 0.3519 , 0.093578 , 0.072940,*    , : , 0.741220,N/S , 0.072940,*    , 0.192400,N/S ,"N"
28,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2050,2038,2067,10,23.1455014571,0.315696282289,100,2050,1.0,0,0,0.0187200307885,0.0145504050117,0.00914687704378,0.153229592277,0.0241274436272,11.8004335724,0.237668900627,2050,0.99,2051,0.01,1.0 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2050.0 , 0.01455 , 0.042000,**   , 0.3519 , 0.009147 , 0.000452,**** , 0.5709 , 0.15323 , 0.001330,***  , : , 0.339210,N/S , 0.001330,***  , 0.001798,*** ,"N"
29,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2067,2050,2077,10,19.138928252,0.192010653381,10,2067,0.55,2068,0.28,0.0126526480471,0.00914687704378,0.00893449495236,0.0689325065165,0.0169963737751,10.9237930296,0.154675206104,2068,0.75,2067,0.18,0.68 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2067.0 , 0.009147 , 0.000452,**** , 0.5709 , 0.008934 , 0.127000,N/S  , 0.2665 , 0.0689325 , 0.068300,*    , : , 0.968200,N/S , 0.068300,*    , 0.122100,N/S ,"N"
30,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2077,2067,2086,10,13.6345527478,0.251822922285,10,2077,0.77,2080,0.2,0.0233268976602,0.00893449495236,0.0231075138845,0.0925413143962,0.0244550796575,10.8459866938,0.224135034897,2077,0.57,2080,0.34,0.64 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2077.0 , 0.008934 , 0.127000,N/S  , 0.2665 , 0.023108 , 0.050000,**   , 0.4441 , 0.092541 , 0.132800,N/S  , : , 0.200000,N/S , 0.132800,N/S  , 0.104500,N/S ,"N"
31,r1i1p1_bcc-csm1-1_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_108.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2005, 2025, 2038, 2050, 2067, 2077, 2086, 2100.0]",2,3,2,r1i1p1,bcc-csm1-1,RCP6,10,2086,2077,2100.0,10,17.3252232481,0.264666240838,10,2086,1.0,0,0,0.0194643642945,0.0231075138845,0.00727781135489,0.117363879141,0.0270573308832,10.9373093217,0.239087142674,2086,0.94,2085,0.05,0.48 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP6 ,":" , 2086.0 , 0.023108 , 0.050000,**   , 0.4441 , 0.007278 , 0.016900,**   , 0.3905 , 0.117364 , 0.020600,**   , : , 0.065000,*   , 0.020600,**   , 0.005191,*** ,"N"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
32,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,1906,1861.0,1944,100,36.1334360608,0.221994426619,100,1906,0.81,1893,0.08,0.00461110303414,0.00390556881482,0.00043562151207,0.125671674485,0.00126645465892,3.81649851844,-0.164085137884,1902,0.77,1901,0.08,0.63 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1906.0 , 0.003906 , 0.023400,**   , 0.1114 , 0.0004356 , 0.708000,N/S  , 0.003937 , 0.1256717 , 0.022600,**   , : , 0.130500,N/S , 0.022600,**   , 0.040730,**  ,"N"
33,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,1944,1906,1968,100,14.9634542982,0.0894760627926,100,1944,1.0,0,0,0.00209727256498,0.00043562151207,-0.00101561413079,0.0941532382337,0.0117506127448,6.25499070761,0.104476864973,1944,0.54,1938,0.24,0.83 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1944.0 , 0.0004356 , 0.708000,N/S  , 0.003937 , -0.001016 , 0.670000,N/S  , 0.008389 , 0.094153 , 0.027300,**   , : , 0.578500,N/S , 0.027300,**   , 0.080770,*   ,"N"
34,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,1968,1944,1985,100,22.3447658311,0.180654675927,100,1968,0.87,1969,0.1,0.00687795121954,-0.00101561413079,0.00923566585068,0.109339180549,0.0137523075968,7.64277521261,0.149935820846,1968,0.97,1964,0.01,0.98 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1968.0 , -0.001016 , 0.670000,N/S  , 0.008389 , 0.009236 , 0.020900,**   , 0.3073 , 0.109339 , 0.033300,**   , : , 0.026300,**  , 0.033300,**   , 0.001733,*** ,"N"
35,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,1985,1968,1997,100,14.6386607539,0.249434826177,100,1985,0.85,1986,0.13,0.0150659622332,0.00923566585068,0.00984615384219,0.111210277798,0.0104978553922,4.5623333106,0.158314742847,1985,0.71,1986,0.27,0.68 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1985.0 , 0.009236 , 0.020900,**   , 0.3073 , 0.009846 , 0.491000,N/S  , 0.04868 , 0.1112103 , 0.234000,N/S  , : , 0.958000,N/S , 0.234000,N/S  , 0.430500,N/S ,"N"
36,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,1997,1985,2012,65,20.6953129587,0.572349262881,100,1997,0.9,2000,0.06,0.0363320736663,0.00984615384219,0.0237795773816,0.327227923697,0.0566938345576,10.7683844523,0.500558814188,1997,0.72,1995,0.25,0.7 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1997.0 , 0.009846 , 0.491000,N/S  , 0.04868 , 0.02378 , 0.001100,***  , 0.5724 , 0.327228 , 0.003330,***  , : , 0.308200,N/S , 0.003330,***  , 0.010690,**  ,"N"
37,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2012,1997,2023,65,14.1785420224,0.275287611433,65,2012,0.41,2004,0.24,0.0212286558408,0.0237795773816,0.0153050833324,0.0169254078368,0.017337960785,8.03963052876,0.185314790687,2015,0.84,2012,0.13,0.45 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2012.0 , 0.02378 , 0.001100,***  , 0.5724 , 0.015305 , 0.104000,N/S  , 0.2664 , 0.016925 , 0.824300,N/S  , : , 0.425500,N/S , 0.824300,N/S  , 0.722100,N/S ,"N"
38,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2023,2012,2040,65,17.818303434,0.280020400414,100,2023,0.92,2022,0.05,0.0180810048345,0.0153050833324,0.0125923815362,0.0904933634093,0.0184154840686,9.42850049497,0.180263819998,2023,0.89,2022,0.08,0.49 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2023.0 , 0.015305 , 0.104000,N/S  , 0.2664 , 0.012592 , 0.007670,***  , 0.3869 , 0.090493 , 0.173400,N/S  , : , 0.769020,N/S , 0.173400,N/S  , 0.304200,N/S ,"N"
39,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2040,2023,2064,100,29.2873772163,0.299874806051,100,2040,0.94,2039,0.06,0.0125297616143,0.0125923815362,0.00497501123103,0.136396234204,0.0159125465698,8.41536911882,0.203385426311,2040,0.95,2039,0.05,0.95 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2040.0 , 0.012592 , 0.007670,***  , 0.3869 , 0.004975 , 0.039100,**   , 0.1795 , 0.136396 , 0.009330,***  , : , 0.103950,N/S , 0.009330,***  , 0.003419,*** ,"N"
40,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2064,2040,2072,100,20.298689204,0.252026961944,100,2064,0.78,2065,0.18,0.0111437470973,0.00497501123103,0.0117891071464,0.141650312284,0.0202522561273,10.8897446824,0.194306015472,2065,0.95,2064,0.05,0.87 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2064.0 , 0.004975 , 0.039100,**   , 0.1795 , 0.01179 , 0.355000,N/S  , 0.1432 , 0.14165 , 0.043800,**   , : , 0.576600,N/S , 0.043800,**   , 0.004897,*** ,"N"
41,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2072,2064,2085,1,14.9795388796,0.285647676957,100,2072,1.0,0,0,0.0222872132043,0.0117891071464,0.0102577335221,0.171532147384,0.0247497573509,11.3882303723,0.250669422324,2072,0.96,2069,0.02,0.95 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2072.0 , 0.01179 , 0.355000,N/S  , 0.1432 , 0.010258 , 0.113000,N/S  , 0.212 , 0.171532 , 0.023600,**   , : , 0.911200,N/S , 0.023600,**   , 0.053510,*   ,"N"
42,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2012, 2023, 2040, 2064, 2072, 2085, 2100.0]",3,4,1,r1i1p1,bcc-csm1-1-m,RCP6,1,2085,2072,2100.0,1,16.0810785568,0.204377061231,1,2085,0.34,2089,0.32,0.0140245787737,0.0102577335221,0.0144689375016,0.0248015390364,0.013658530638,8.20942001782,0.152864413757,2081,0.98,2082,0.01,0.92 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2085.0 , 0.010258 , 0.113000,N/S  , 0.212 , 0.014469 , 0.001670,***  , 0.5452 , 0.024802 , 0.646530,N/S  , : , 0.537700,N/S , 0.646530,N/S  , 0.753300,N/S ,"N"
43,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,1906,1861.0,1944,100,36.1334360608,0.221994426619,100,1906,0.81,1893,0.08,0.00461110303414,0.00390556881482,0.00043562151207,0.125671674485,0.00126645465892,3.81649851844,-0.164085137884,1902,0.77,1901,0.08,0.63 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1906.0 , 0.003906 , 0.023400,**   , 0.1114 , 0.0004356 , 0.708000,N/S  , 0.003937 , 0.1256717 , 0.022600,**   , : , 0.130500,N/S , 0.022600,**   , 0.040730,**  ,"N"
44,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,1944,1906,1968,100,14.9634542982,0.0894760627926,100,1944,1.0,0,0,0.00209727256498,0.00043562151207,-0.00101561413079,0.0941532382337,0.0117506127448,6.25499070761,0.104476864973,1944,0.54,1938,0.24,0.83 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1944.0 , 0.0004356 , 0.708000,N/S  , 0.003937 , -0.001016 , 0.670000,N/S  , 0.008389 , 0.094153 , 0.027300,**   , : , 0.578500,N/S , 0.027300,**   , 0.080770,*   ,"N"
45,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,1968,1944,1985,100,22.3447658311,0.180654675927,100,1968,0.87,1969,0.1,0.00687795121954,-0.00101561413079,0.00923566585068,0.109339180549,0.0137523075968,7.64277521261,0.149935820846,1968,0.97,1964,0.01,0.98 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1968.0 , -0.001016 , 0.670000,N/S  , 0.008389 , 0.009236 , 0.020900,**   , 0.3073 , 0.109339 , 0.033300,**   , : , 0.026300,**  , 0.033300,**   , 0.001733,*** ,"N"
46,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,1985,1968,1997,100,14.6386607539,0.249434826177,100,1985,0.85,1986,0.13,0.0150659622332,0.00923566585068,0.00984615384219,0.111210277798,0.0104978553922,4.5623333106,0.158314742847,1985,0.71,1986,0.27,0.68 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1985.0 , 0.009236 , 0.020900,**   , 0.3073 , 0.009846 , 0.491000,N/S  , 0.04868 , 0.1112103 , 0.234000,N/S  , : , 0.958000,N/S , 0.234000,N/S  , 0.430500,N/S ,"N"
47,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,1997,1985,2015,35,23.1741883686,0.602311881231,100,1997,0.8,2000,0.18,0.034308172228,0.00984615384219,0.0219864026496,0.339264263877,0.0566938345576,10.7683844523,0.500558814188,1997,0.72,1995,0.25,0.7 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 1997.0 , 0.009846 , 0.491000,N/S  , 0.04868 , 0.021986 , 0.000093,**** , 0.6256 , 0.339264 , 0.001063,***  , : , 0.319689,N/S , 0.001063,***  , 0.004263,*** ,"N"
48,r1i1p1_bcc-csm1-1-m_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_109.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2015, 2023, 2040, 2064, 2072, 2089, 2100.0]",3,5,2,r1i1p1,bcc-csm1-1-m,RCP6,2,2015,1997,2023,35,14.1785420224,0.275287611433,35,2012,0.41,2004,0.24,0.0212286558408,0.0219864026496,0.007745783731,0.0569980807835,0.0219391789203,8.88852958977,0.198602691929,2015,0.83,2012,0.12,0.83 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP6 ,":" , 2015.0 , 0.021986 , 0.000093,**** , 0.6256 , 0.007746 , 0.590000,N/S  , 0.05108 , 0.056998 , 0.500000,N/S  , : , 0.347000,N/S , 0.500000,N/S  , 0.632300,N/S ,"N"
